business_id,is_open,successful,stars,review_count,pop_sqmi,nn_count,nn_percent_rest,nn_all_percent_open,nn_max_cat_sim,nn_min_cat_sim,nn_avg_stars,nn_max_stars,nn_min_stars,nn_avg_review_count,nn_max_review_count,nn_min_review_count,nn_rest_avg_stars,nn_rest_max_stars,nn_rest_min_stars,nn_rest_avg_review_count,nn_rest_max_review_count,nn_rest_min_review_count,nn_weighted_avg_stars,nn_weighted_avg_review_count,nn_weighted_sum_stars,nn_weighted_sum_review_count,nn_rest_percent_open,nn_mean_cat_sim,cn_opyear_emp,cn_opyear_qp1,cn_opyear_ap,cn_opyear_est,cn_opyear_zip_est,cn_opyear_diff_emp,cn_opyear_diff_qp1,cn_opyear_diff_ap,cn_opyear_diff_est,cn_opyear_diff_zip_est
hvqcMFMiCiuW_O2aQM7x5w,0,False,3.5,49,3559.07,86,32,81,1,0,3.703488372093023,5.0,1.0,82.55813953488372,1407,3,3.6607142857142856,4.5,2.5,155.67857142857142,1407,3,3.5,49.0,-1,-1,53,0.03571428571428571,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
oh-aOlWk7zIPFmxmFMoRdg,1,False,2.5,51,3559.07,57,29,82,1,0,3.543859649122807,5.0,1.0,59.842105263157904,492,3,3.4411764705882355,4.5,2.0,134.47058823529414,492,9,2.375,124.25,-1,-1,88,0.2352941176470588,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
KUOa1acSFn6DkO9jp-sn6A,1,True,3.5,311,3559.07,152,19,85,1,0,3.625,5.0,1.0,52.64473684210525,492,3,3.310344827586207,4.5,2.0,124.93103448275862,492,6,3.75,282.5,-1,-1,79,0.06896551724137931,76479,331289,1369444,3630,43.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-8.51063829787234
N0l-6kdgRXEskiGw3ab05A,1,False,3.0,70,3559.07,121,15,87,5,0,3.566115702479338,5.0,1.0,53.595041322314046,735,3,3.2105263157894735,4.5,1.5,155.8421052631579,735,6,2.8235294117647056,168.88235294117646,-1,-1,94,0.8947368421052632,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
A6lKCuTrDSJ_eFKyumZCJQ,1,True,3.5,123,3559.07,118,16,86,3,0,3.483050847457627,5.0,1.0,55.85593220338985,735,3,3.2105263157894735,4.5,1.5,155.8421052631579,735,6,3.375,94.0,-1,-1,94,0.21052631578947367,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
IhNASEZ3XnBHmuuVnWdIwA,1,True,5.0,1380,3559.07,251,29,79,5,0,3.914342629482072,5.0,1.0,90.5378486055777,1380,3,3.527027027027027,5.0,1.5,196.6081081081081,1380,4,3.967741935483871,339.2903225806452,-1,-1,74,0.4189189189189189,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
GC5wcui5uejRZTi8OCNPkQ,1,True,3.5,251,3559.07,117,16,86,1,0,3.4829059829059825,5.0,1.0,56.41880341880343,735,3,3.2105263157894735,4.5,1.5,155.8421052631579,735,6,3.125,97.75,-1,-1,94,0.21052631578947367,73202,281868,1189160,3213,21.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,23.52941176470588
VgrFPYtK6HGUEJVc4srpWw,1,True,4.0,447,3559.07,84,26,80,1,0,3.922619047619048,5.0,2.0,94.2738095238095,1013,3,3.7954545454545454,4.5,2.0,203.9090909090909,1013,6,3.75,253.0,-1,-1,77,0.09090909090909093,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,42.5531914893617
Cpb142L849ilMzgiSR4a0w,1,True,4.0,231,3559.07,69,34,73,1,0,3.717391304347826,5.0,1.5,88.71014492753623,1407,3,3.7291666666666665,4.5,2.5,172.58333333333337,1407,3,4.0,231.0,-1,-1,50,0.04166666666666666,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
cFmranpzNq60YuAJDwCWVQ,1,False,2.5,82,3559.07,80,26,85,5,0,3.73125,5.0,1.0,60.125,492,3,3.3571428571428568,4.5,2.0,137.42857142857142,492,9,3.2142857142857144,90.14285714285714,-1,-1,85,0.6666666666666666,77634,363239,1561994,3632,47.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-4.081632653061225
YaTlfyPieOXwHH16wzieFg,1,False,2.5,375,3559.07,68,32,82,2,0,3.5882352941176467,5.0,1.0,65.58823529411765,492,3,3.363636363636364,4.5,2.0,131.45454545454547,492,6,2.45,94.8,-1,-1,81,0.4545454545454545,77634,363239,1561994,3632,47.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-4.081632653061225
Kbbm6Vd5UdbP10dwjBghRw,1,True,4.0,279,3559.07,152,17,88,2,0,3.5953947368421053,5.0,1.0,56.342105263157904,735,3,3.2115384615384617,4.5,1.5,144.84615384615384,735,6,2.625,83.16666666666667,-1,-1,88,0.4615384615384616,76479,331289,1369444,3630,43.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-8.51063829787234
AVA3AwMEHfLY9anV3WgDXA,1,False,2.5,99,3559.07,248,29,81,3,0,3.85483870967742,5.0,1.0,88.60887096774192,1380,3,3.486111111111111,5.0,1.5,189.11111111111111,1380,4,2.8448275862068964,95.65517241379312,-1,-1,75,0.4027777777777778,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,42.5531914893617
s9zNmeJIu83WVL56QNLD2A,1,False,2.5,62,3559.07,94,25,85,2,0,3.73936170212766,5.0,1.0,57.085106382978715,492,3,3.375,4.5,2.0,126.875,492,6,2.7,87.2,-1,-1,79,0.4166666666666667,76479,331289,1369444,3630,43.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-8.51063829787234
z3abN49dQaUftXb60y9LtA,0,False,3.5,6,3559.07,84,16,83,1,0,3.827380952380953,5.0,1.5,49.88095238095239,375,3,3.1428571428571432,4.0,2.0,128.14285714285714,375,6,2.571428571428572,81.28571428571429,-1,-1,71,0.5,81941,343796,1403707,3675,47.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,34.285714285714285
kQabQnNavQ7FgfyuXf8Niw,1,True,3.5,31,3559.07,57,31,82,3,0,3.5789473684210527,5.0,1.0,69.75438596491227,492,3,3.4444444444444446,4.5,2.0,144.27777777777774,492,9,3.571428571428572,115.14285714285714,-1,-1,88,0.3888888888888889,88030,452243,1867953,3904,68.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,1.4925373134328357
A-uZAD4zP3rRxb44WUGV5w,1,True,4.5,1407,3559.07,86,32,81,3,0,3.703488372093023,5.0,1.0,82.55813953488372,1407,3,3.6607142857142856,4.5,2.5,155.67857142857142,1407,3,4.4375,666.25,-1,-1,53,0.2857142857142857,88030,452243,1867953,3904,68.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,1.4925373134328357
VsIx1NnhM5PA8prJjIZNYg,1,True,3.5,61,3559.07,123,17,86,3,0,3.4796747967479678,5.0,1.0,57.642276422764226,735,3,3.238095238095238,4.5,1.5,157.76190476190476,735,6,3.8333333333333335,121.66666666666669,-1,-1,95,0.42857142857142855,76479,331289,1369444,3630,43.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-8.51063829787234
CXrV-YvDIXUz9fGpTz5SEg,1,False,2.5,65,3559.07,151,17,88,2,0,3.5860927152317883,5.0,1.0,57.185430463576154,735,3,3.2222222222222223,4.5,1.5,142.9259259259259,735,6,2.7142857142857144,70.85714285714286,-1,-1,88,0.5185185185185185,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
fxuUGJ6si0QxcRKn_KNkEA,0,False,3.0,90,3559.07,248,30,79,2,0,3.907258064516129,5.0,1.0,90.54032258064517,1380,3,3.513157894736842,5.0,1.5,190.88157894736838,1380,4,3.2,140.4,-1,-1,73,0.1973684210526316,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
omMiNDhPYAX4TPfv4xrBLQ,0,False,4.0,87,3559.07,86,32,81,3,0,3.703488372093023,5.0,1.0,82.55813953488372,1407,3,3.6607142857142856,4.5,2.5,155.67857142857142,1407,3,3.9,221.5,-1,-1,53,0.35714285714285715,92482,455339,1888151,4153,92.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,10.843373493975903
xHEqgRS_p8ZE8GTgcJc2Hg,1,False,2.0,22,3559.07,186,29,76,2,0,3.881720430107527,5.0,1.5,102.79032258064517,1206,3,3.5740740740740735,4.5,2.0,209.61111111111111,1206,5,2.4,89.5,-1,-1,75,0.1851851851851852,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
prPOsr3aS9IStGdBil9l5A,0,False,3.5,109,3559.07,106,23,82,3,0,4.037735849056603,5.0,1.5,63.933962264150935,1407,3,3.74,4.5,2.5,165.96,1407,3,3.571428571428572,76.0,-1,-1,52,0.28,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
h_g5HV6Fw2rinZ3xqFwygw,1,True,3.5,319,3559.07,118,16,87,1,0,3.5381355932203387,5.0,1.0,53.98305084745762,735,3,3.2105263157894735,4.5,1.5,155.8421052631579,735,6,3.5,319.0,-1,-1,94,0.05263157894736842,81941,343796,1403707,3675,47.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,34.285714285714285
eR7Iw_X54m3YLWkXp9y35Q,1,True,4.5,514,3559.07,103,24,81,5,0,4.029126213592233,5.0,1.5,65.60194174757281,1407,3,3.74,4.5,2.5,165.96,1407,3,4.208333333333333,356.58333333333326,-1,-1,52,0.48,88030,452243,1867953,3904,68.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,1.4925373134328357
jCR-xC4NqoEajjmstqX8sA,1,True,4.0,296,3559.07,117,16,86,3,0,3.4829059829059825,5.0,1.0,56.41880341880343,735,3,3.2105263157894735,4.5,1.5,155.8421052631579,735,6,4.0,296.0,-1,-1,94,0.15789473684210525,81941,343796,1403707,3675,47.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,34.285714285714285
UNaXX99KnH69CBnUt6ZtAQ,1,False,3.0,18,3559.07,141,14,85,4,0,3.620567375886525,5.0,1.0,45.219858156028366,311,3,3.3,4.5,2.0,102.1,311,6,2.8571428571428568,57.42857142857143,-1,-1,75,0.7,77580,348547,1463633,3661,49.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,13.953488372093023
iXA3bCGD4HNhx81UC8CEhw,1,False,3.5,7,-99.0,278,38,69,3,0,3.525179856115108,5.0,1.0,60.366906474820134,1188,3,3.361111111111111,5.0,1.0,82.3425925925926,644,3,3.484848484848485,62.30303030303031,-1,-1,58,0.3055555555555556,92482,455339,1888151,4153,4.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,-50.0
wcn_uRigm1UXqjOEGW7ufw,1,False,3.5,15,-99.0,267,38,68,2,0,3.539325842696629,5.0,1.0,58.2059925093633,1188,3,3.3798076923076925,5.0,1.0,84.96153846153847,644,3,3.270833333333333,64.70833333333333,-1,-1,58,0.2307692307692308,77634,363239,1561994,3632,8.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-68.0
sm9d8q9DJW6OVKeDlVUVKA,1,False,3.0,9,-99.0,281,40,67,1,0,3.49288256227758,5.0,1.0,58.256227758007114,1188,3,3.3640350877192984,5.0,1.0,77.41228070175438,644,3,3.0,9.0,-1,-1,55,0.017543859649122806,77634,363239,1561994,3632,8.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-68.0
eeTQZt5aLtPjBrnPvR1tiQ,0,False,4.5,15,-99.0,347,38,70,2,0,3.4740634005763686,5.0,1.0,63.749279538904894,1850,3,3.3409090909090913,5.0,1.0,116.25,1850,3,3.347826086956522,93.3913043478261,-1,-1,59,0.17424242424242425,88030,452243,1867953,3904,8.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,14.285714285714285
jl3X1Mq5capOLWGQ6NFJVQ,0,False,3.5,8,-99.0,347,38,70,1,0,3.4740634005763686,5.0,1.0,63.749279538904894,1850,3,3.3409090909090913,5.0,1.0,116.25,1850,3,3.0,130.8181818181818,-1,-1,59,0.08333333333333333,77634,363239,1561994,3632,8.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-68.0
0v55V13hPb3sSF03widnKg,1,False,2.5,10,-99.0,373,42,68,2,0,3.532171581769437,5.0,1.0,100.4959785522788,3731,3,3.4872611464968157,5.0,1.0,179.2484076433121,3731,3,3.372340425531915,77.44680851063829,-1,-1,56,0.29936305732484075,88030,452243,1867953,3904,8.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,14.285714285714285
VVvJ9tX9uwl07GRnVIX5SA,0,False,4.0,5,-99.0,347,38,70,2,0,3.4740634005763686,5.0,1.0,63.749279538904894,1850,3,3.3409090909090913,5.0,1.0,116.25,1850,3,3.5909090909090913,206.0909090909091,-1,-1,59,0.08333333333333333,76479,331289,1369444,3630,18.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,0.0
C47xNSByH-2k7WbX9Yx6kw,0,False,4.0,5,-99.0,373,42,68,3,0,3.532171581769437,5.0,1.0,100.4959785522788,3731,3,3.4872611464968157,5.0,1.0,179.2484076433121,3731,3,3.797297297297298,472.4864864864865,-1,-1,56,0.2356687898089172,88030,452243,1867953,3904,8.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,14.285714285714285
M7dW8WCWN7KlcdA2NxaYvg,1,False,2.0,12,-99.0,362,41,69,2,0,3.527624309392265,5.0,1.0,97.11049723756906,3731,3,3.5,5.0,1.0,180.89333333333332,3731,3,3.4038461538461537,137.88461538461542,-1,-1,56,0.17333333333333334,88030,452243,1867953,3904,8.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,14.285714285714285
AES2bv2pf2jIL5c2qVQ33w,1,False,2.0,97,1252.12,83,21,86,1,0,3.602409638554217,5.0,1.0,58.0722891566265,345,3,2.888888888888889,4.5,1.0,122.61111111111113,345,3,2.0,85.5,-1,-1,88,0.1111111111111111,76479,331289,1369444,3630,5.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,0.0
qPeHkpE_2rx7BYhJ4XmZ8Q,1,False,3.0,148,1252.12,83,21,86,3,0,3.602409638554217,5.0,1.0,58.0722891566265,345,3,2.888888888888889,4.5,1.0,122.61111111111113,345,3,3.0,148.0,-1,-1,88,0.16666666666666666,81941,343796,1403707,3675,5.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,150.0
E9lp-WOCflgY9wrGf0aMGg,1,False,4.5,15,1252.12,4,25,75,3,3,4.5,5.0,3.5,14.5,30,3,4.5,4.5,4.5,15.0,15,15,4.5,15.0,-1,-1,100,3.0,80733,395225,1632905,3777,12.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,9.090909090909092
SqVIolLCBmQYyKeai3pCTg,1,False,1.5,45,1252.12,14,14,100,4,0,3.2142857142857144,5.0,1.5,23.07142857142857,72,3,2.25,3.0,1.5,58.5,72,45,1.5,45.0,-1,-1,100,2.0,77580,348547,1463633,3661,7.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,40.0
oI11Y5AZscmmn12Yv3PinQ,1,False,3.0,34,1252.12,83,21,86,3,0,3.602409638554217,5.0,1.0,58.0722891566265,345,3,2.888888888888889,4.5,1.0,122.61111111111113,345,3,2.863636363636364,68.54545454545455,-1,-1,88,0.6111111111111112,77580,348547,1463633,3661,7.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,40.0
4l1cmNrXBOLVUJR29MDp3A,1,False,2.5,32,1032.37,25,12,96,2,0,3.94,5.0,2.0,36.16,272,3,3.333333333333333,4.0,2.5,135.66666666666666,272,32,2.5,32.0,-1,-1,100,0.6666666666666666,77634,363239,1561994,3632,143.9257691681589,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,0.37521386054761363
DiCfRiL3WX-vwkK85qrIjw,1,True,3.5,103,1032.37,24,12,95,1,0,3.8958333333333335,5.0,2.0,37.41666666666666,272,3,3.333333333333333,4.0,2.5,135.66666666666666,272,32,3.5,103.0,-1,-1,100,0.3333333333333333,80733,395225,1632905,3777,1.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-99.30519739044672
Mb8qJps-OBFmDALFo5dkJA,1,False,2.5,28,1032.37,1,100,100,2,2,2.5,2.5,2.5,28.0,28,28,2.5,2.5,2.5,28.0,28,28,2.5,28.0,-1,-1,100,2.0,77634,363239,1561994,3632,143.9257691681589,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,0.37521386054761363
ppHkkuDvvH8g1Enz6F8OJA,1,True,4.0,272,1032.37,25,12,96,3,0,3.94,5.0,2.0,36.16,272,3,3.333333333333333,4.0,2.5,135.66666666666666,272,32,4.0,272.0,-1,-1,100,1.0,88030,452243,1867953,3904,2.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,100.0
GsXmR2sfhxj1mH18pTwuPw,0,False,3.5,3,1032.37,8,12,75,6,6,3.125,4.0,2.0,11.625,28,3,3.5,3.5,3.5,3.0,3,3,3.5,3.0,-1,-1,0,6.0,89310,429714,1830119,4020,4.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,100.0
0c6PQILCLwRZ8FIB4AEsGw,0,False,3.5,108,4181.67,43,16,88,1,0,3.802325581395349,5.0,1.0,54.9767441860465,465,3,3.7857142857142856,5.0,3.0,198.85714285714286,465,4,3.75,65.5,-1,-1,85,0.2857142857142857,76479,331289,1369444,3630,1.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-75.0
JcFyuyo0Rt6gDiVZ9yJ3VQ,1,True,4.0,465,4181.67,44,15,88,5,0,3.829545454545455,5.0,1.0,54.22727272727273,465,3,3.7857142857142856,5.0,3.0,198.85714285714286,465,4,3.9375,365.875,-1,-1,85,1.1428571428571428,89310,429714,1830119,4020,1.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-66.66666666666666
prIta4agQiDpUQVY3MliFA,1,True,5.0,41,4181.67,5,20,100,3,3,4.4,5.0,4.0,17.2,41,5,5.0,5.0,5.0,41.0,41,41,5.0,41.0,-1,-1,100,3.0,77634,363239,1561994,3632,1.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,0.0
CvpXZRF-I7wfm19dW1jOXA,1,True,3.5,194,4181.67,43,16,88,2,0,3.802325581395349,5.0,1.0,54.9767441860465,465,3,3.7857142857142856,5.0,3.0,198.85714285714286,465,4,3.5,194.0,-1,-1,85,0.2857142857142857,81941,343796,1403707,3675,4.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,300.0
uyTHJd8s12u8kQBEpCyxuA,0,False,3.0,9,4181.67,142,35,85,4,0,3.647887323943662,5.0,1.0,119.7605633802817,1564,3,3.4019607843137254,4.0,2.0,237.50980392156865,1022,4,3.3076923076923075,316.73076923076917,-1,-1,72,0.5098039215686274,77580,348547,1463633,3661,1.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,0.0
WlBvw6R1Qe2yIaZp-2ilZA,1,True,3.5,295,4181.67,44,15,88,11,0,3.829545454545455,5.0,1.0,54.22727272727273,465,3,3.7857142857142856,5.0,3.0,198.85714285714286,465,4,3.5,308.6923076923077,-1,-1,85,1.8571428571428568,88030,452243,1867953,3904,3.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
PG9I7ZfeXV4UKVXo-yciLw,0,False,3.0,31,4167.11,64,50,76,2,0,3.53125,5.0,1.5,47.65625,357,3,3.28125,4.5,2.0,49.53125,184,3,3.375,45.25,-1,-1,68,0.375,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
8L_eeOwZryvlUEO42Zq8nQ,1,True,3.5,115,4167.11,134,35,85,3,0,3.57089552238806,5.0,1.0,111.73134328358208,1564,3,3.372340425531915,4.0,2.0,220.7659574468085,1022,4,3.3571428571428568,182.14285714285717,-1,-1,70,0.14893617021276595,77580,348547,1463633,3661,8.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,33.33333333333333
_JbuDLG7SFEtiCVDT1M0CQ,1,True,4.0,212,4167.11,132,34,85,5,0,3.5984848484848486,5.0,1.0,112.4469696969697,1564,3,3.3804347826086962,4.0,2.0,223.6304347826087,1022,4,3.6428571428571432,356.8571428571428,-1,-1,71,0.3043478260869565,89310,429714,1830119,4020,6.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,0.0
4Azs1HUqi0Nk6s6xB_9jsQ,1,False,3.0,94,4167.11,62,51,75,2,0,3.5080645161290325,5.0,1.5,48.774193548387096,357,3,3.28125,4.5,2.0,49.53125,184,3,3.1666666666666665,81.0,-1,-1,68,0.09375,81941,343796,1403707,3675,6.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,0.0
plwa-yW-uQaJ7fiIAotOWg,1,True,4.0,84,4167.11,163,7,91,2,0,3.7944785276073616,5.0,1.0,25.042944785276074,443,3,3.75,4.5,2.5,82.75,443,5,3.75,106.25,-1,-1,75,0.3333333333333333,76479,331289,1369444,3630,6.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,0.0
SycXTaA4MeJZuDK4Y1owDQ,1,True,3.5,267,4167.11,193,28,86,5,0,3.738341968911917,5.0,1.0,94.53367875647669,1564,3,3.363636363636364,4.0,2.0,222.05454545454543,1022,4,3.37,358.74,-1,-1,72,0.9090909090909092,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
WIvzaGdl-leuDb5TNtiNFg,1,False,2.5,6,4167.11,229,33,69,1,0,3.812227074235808,5.0,1.5,78.3406113537118,2169,3,3.4144736842105265,5.0,1.5,162.2236842105263,2169,3,3.5,157.42857142857142,-1,-1,52,0.09210526315789473,81941,343796,1403707,3675,6.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,0.0
kI86MfVvZPJUm4RYy3YmUw,1,False,2.5,7,4167.11,208,33,70,1,0,3.848557692307693,5.0,1.5,80.92788461538461,2169,3,3.4420289855072466,5.0,1.5,173.85507246376812,2169,3,3.4318181818181817,178.63636363636363,-1,-1,55,0.3188405797101449,88030,452243,1867953,3904,6.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,50.0
OVTY-NpcTA7iXbMQmusv3A,1,True,4.0,572,4167.11,197,29,85,6,0,3.7538071065989844,5.0,1.0,101.01015228426395,1564,3,3.3793103448275863,4.0,2.0,238.9482758620689,1071,4,3.6756756756756763,539.1081081081081,-1,-1,72,0.6379310344827587,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
9apCvu75wELDFia_usTjlg,0,False,3.0,24,4167.11,222,31,71,1,0,3.822072072072072,5.0,1.5,78.84684684684684,2169,3,3.4295774647887325,5.0,1.5,170.6056338028169,2169,3,3.1,72.4,-1,-1,54,0.07042253521126761,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
_ZSCWjiYNPjnteZDo-AZOg,0,False,3.0,20,4167.11,237,32,69,2,0,3.80168776371308,5.0,1.5,82.55274261603375,2169,3,3.4166666666666665,5.0,1.5,181.6025641025641,2169,3,3.3571428571428568,143.57142857142858,-1,-1,53,0.1794871794871795,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
Gdv3qhsDeQzZ2Ag-Tzq6vA,1,True,4.0,303,4167.11,139,35,84,1,0,3.5503597122302164,5.0,1.0,109.57553956834532,1564,3,3.377551020408163,4.0,2.0,216.48979591836732,1022,4,3.5,402.8,-1,-1,69,0.1020408163265306,81941,343796,1403707,3675,6.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,0.0
DW0ZvWuYaSvMcB_3LG5RGg,1,True,3.5,195,4167.11,186,26,85,4,0,3.733870967741936,5.0,1.0,83.28494623655914,1564,3,3.34,4.0,2.0,194.44,880,4,3.3095238095238093,192.80952380952382,-1,-1,70,0.42,81941,343796,1403707,3675,6.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,0.0
uhQoPguihcZTo8yp5o2ohw,1,False,3.0,127,4167.11,229,33,69,1,0,3.812227074235808,5.0,1.5,78.3406113537118,2169,3,3.4144736842105265,5.0,1.5,162.2236842105263,2169,3,2.75,138.5,-1,-1,52,0.02631578947368421,81941,343796,1403707,3675,6.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,0.0
jPvn-C8kNUcyGfjUtOc_oA,0,False,3.0,56,4167.11,187,27,85,1,0,3.7352941176470584,5.0,1.0,88.30481283422459,1564,3,3.3529411764705883,4.0,2.0,210.66666666666663,1022,4,3.4166666666666665,185.33333333333331,-1,-1,70,0.1176470588235294,88030,452243,1867953,3904,6.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,50.0
VfFHPsPtTW4Mgx0eHDyJiQ,1,True,3.5,355,4167.11,189,27,85,5,0,3.735449735449736,5.0,1.0,89.04232804232805,1564,3,3.3557692307692313,4.0,2.0,212.5,1022,4,3.4571428571428573,415.0,-1,-1,71,0.6730769230769231,89310,429714,1830119,4020,6.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,0.0
dk7pJipvk5MNZotQd9suUA,1,False,3.0,83,4167.11,132,34,85,3,0,3.5909090909090913,5.0,1.0,112.57575757575758,1564,3,3.3804347826086962,4.0,2.0,223.6304347826087,1022,4,3.2692307692307687,87.46153846153847,-1,-1,71,0.2826086956521739,89310,429714,1830119,4020,6.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,0.0
5cbsjFtrntUAeUx51FaFTg,0,False,3.0,150,4167.11,187,27,85,1,0,3.7352941176470584,5.0,1.0,88.30481283422459,1564,3,3.3529411764705883,4.0,2.0,210.66666666666663,1022,4,3.4166666666666665,185.33333333333331,-1,-1,70,0.1176470588235294,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
cPmThZ7Ugpd8eJnIObOy0Q,1,False,3.0,256,4167.11,198,29,85,5,0,3.7550505050505047,5.0,1.0,100.52525252525251,1564,3,3.3793103448275863,4.0,2.0,238.9482758620689,1071,4,3.4574468085106385,412.25531914893617,-1,-1,72,0.8103448275862069,75911,320917,1324272,3493,6.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-25.0
zFzuJf6G8l1YWjqcmu_PgA,1,True,3.5,52,4167.11,230,33,70,3,0,3.810869565217392,5.0,1.5,79.18695652173912,2169,3,3.415584415584416,5.0,1.5,163.66233766233762,2169,3,3.625,189.0,-1,-1,53,0.1038961038961039,77580,348547,1463633,3661,8.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,33.33333333333333
